Cancer Types,Sample Names,Accuracy,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
Kidney-RCC,SP106656,0.975,0,36,0,0,922,0,0,204,149,0,0,0,0,0,0,0,0
Kidney-RCC,SP97249,0.984,179,47,0,0,606,0,0,207,129,0,0,0,0,0,0,0,0
Kidney-RCC,SP106638,0.984,0,0,124,0,1031,0,0,260,131,0,0,0,0,0,0,0,0
Kidney-RCC,SP97161,0.982,34,0,132,0,868,0,0,185,0,0,68,0,0,0,0,0,0
Kidney-RCC,SP43696,0.979,0,32,225,0,913,0,0,189,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP97113,0.979,0,25,0,0,521,0,0,143,79,0,62,0,0,0,0,0,0
Kidney-RCC,SP97124,0.985,0,0,0,0,1058,0,0,309,151,0,140,0,0,0,0,0,0
Kidney-RCC,SP43808,0.968,26,24,95,43,376,0,0,119,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP43822,0.994,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP43514,0.976,21,0,0,0,464,0,0,120,46,0,0,0,0,0,0,0,0
Kidney-RCC,SP97258,0.974,0,0,0,0,589,0,0,176,132,0,67,0,0,0,0,0,0
Kidney-RCC,SP97194,0.982,80,0,0,0,1342,0,0,324,253,0,181,0,0,0,0,0,0
Kidney-RCC,SP109470,0.983,95,38,158,0,939,0,0,204,99,0,0,0,0,0,0,0,0
Kidney-RCC,SP97278,0.975,21,0,104,0,643,0,0,127,0,0,51,0,0,0,0,0,0
Kidney-RCC,SP109544,0.97,67,35,0,0,721,0,0,127,97,0,0,0,0,0,0,0,0
Kidney-RCC,SP97104,0.976,39,18,0,0,103,187,0,104,56,0,0,0,0,0,0,0,0
Kidney-RCC,SP106577,0.976,0,38,164,0,990,0,0,196,0,0,119,0,0,0,0,0,0
Kidney-RCC,SP109457,0.989,190,27,0,0,171,0,0,60,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP109478,0.942,10,0,19,0,114,0,0,31,11,0,12,0,0,0,0,0,0
Kidney-RCC,SP43688,0.968,0,0,0,0,598,0,0,142,93,0,69,0,0,0,0,0,0
Kidney-RCC,SP97243,0.975,0,19,66,0,389,0,0,146,60,0,50,0,0,0,0,0,0
Kidney-RCC,SP97269,0.974,0,0,0,0,803,0,0,199,185,0,116,0,0,0,0,0,0
Kidney-RCC,SP113926,0.957,0,0,41,0,179,0,0,76,0,0,22,0,0,0,0,0,0
Kidney-RCC,SP106560,0.972,0,0,85,0,315,0,0,138,68,0,41,0,0,0,0,0,0
Kidney-RCC,SP43792,0.978,28,0,0,0,859,0,0,216,101,0,91,0,0,0,0,0,0
Kidney-RCC,SP106602,0.968,17,25,0,0,420,0,0,110,98,0,66,0,0,0,0,0,0
Kidney-RCC,SP97145,0.955,10,0,0,35,188,0,0,47,52,0,31,0,0,0,0,0,0
Kidney-RCC,SP43664,0.981,110,41,0,0,1133,0,0,332,115,0,0,0,0,0,0,0,0
Kidney-RCC,SP43532,0.973,0,0,0,0,792,0,0,163,90,0,69,0,0,0,0,0,0
Kidney-RCC,SP102816,0.97,0,0,91,51,324,0,0,135,47,0,65,0,0,0,0,0,0
Kidney-RCC,SP102795,0.975,111,0,0,0,901,0,0,264,140,0,80,0,0,0,0,0,0
Kidney-RCC,SP103197,0.984,27,0,0,0,495,0,0,158,138,0,65,0,0,0,0,0,0
Kidney-RCC,SP102827,0.982,0,0,0,0,949,0,0,214,116,0,100,0,0,0,0,0,0
Kidney-RCC,SP103233,0.978,25,0,105,0,492,0,0,129,54,0,57,0,0,0,0,0,0
Kidney-RCC,SP103507,0.912,26,0,105,0,617,0,0,76,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP103100,0.971,21,0,0,0,331,0,0,75,49,0,33,0,0,0,0,0,0
Kidney-RCC,SP103416,0.965,19,0,0,31,265,0,0,75,56,0,41,0,0,0,0,0,0
Kidney-RCC,SP103005,0.98,20,21,38,0,266,0,0,81,34,0,0,0,0,0,0,0,0
Kidney-RCC,SP102759,0.979,46,0,0,0,949,0,0,209,0,0,100,0,0,0,0,0,0
Kidney-RCC,SP102741,0.977,43,0,96,0,398,0,0,136,51,0,0,0,0,0,0,0,0
Kidney-RCC,SP102945,0.975,29,0,74,0,353,0,0,136,0,0,29,0,0,0,0,0,0
Kidney-RCC,SP103826,0.973,0,0,0,0,403,0,0,107,56,0,39,0,0,0,0,0,0
Kidney-RCC,SP103706,0.978,0,0,0,0,673,0,0,173,116,0,86,0,0,0,0,0,0
Kidney-RCC,SP102897,0.996,4149,9619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP102881,0.97,45,15,70,0,274,0,0,86,28,0,0,0,0,0,0,0,0
Kidney-RCC,SP103715,0.969,0,0,53,0,377,0,0,97,52,0,38,0,0,0,0,0,0
Kidney-RCC,SP102929,0.978,0,0,70,0,403,0,0,121,64,0,65,0,0,0,0,0,0
Kidney-RCC,SP103619,0.932,0,0,0,0,134,0,0,36,32,0,16,0,0,0,0,0,0
Kidney-RCC,SP103844,0.967,0,0,97,0,280,0,0,63,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP103128,0.971,33,19,125,0,394,0,0,136,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP103300,0.98,0,0,133,0,632,0,0,182,74,0,76,0,0,0,0,0,0
Kidney-RCC,SP103057,0.985,0,0,167,0,662,0,0,110,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP103340,0.98,32,21,0,0,506,0,0,107,73,0,0,0,0,0,0,0,0
Kidney-RCC,SP102913,0.976,41,23,0,0,480,0,0,141,91,0,0,0,0,0,0,0,0
Kidney-RCC,SP102783,0.976,52,0,142,0,816,0,0,192,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP103080,0.981,68,30,0,0,586,0,0,174,170,0,111,0,0,0,0,0,0
Kidney-RCC,SP103436,0.973,23,0,82,0,351,0,0,61,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP102804,0.978,0,0,0,0,659,0,0,129,180,0,63,0,0,0,0,0,0
Kidney-RCC,SP102957,0.906,0,0,303,0,911,0,0,81,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP102873,0.973,22,0,99,0,296,0,0,81,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP103213,0.96,0,0,0,0,348,0,0,104,61,0,56,0,0,0,0,0,0
Kidney-RCC,SP103467,0.954,0,0,18,12,102,0,0,21,19,0,23,0,0,0,0,0,0
Kidney-RCC,SP103261,0.979,0,0,0,0,1138,0,0,240,130,0,94,0,0,0,0,0,0
Kidney-RCC,SP103156,0.98,21,0,143,0,619,0,0,118,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP103288,0.959,9,0,57,0,266,0,0,55,0,0,25,0,0,0,0,0,0
Kidney-RCC,SP103444,0.966,0,0,104,0,342,0,0,90,0,0,29,0,0,0,0,0,0
Kidney-RCC,SP103685,0.981,0,0,96,0,460,0,0,87,0,0,46,0,0,0,0,0,0
Kidney-RCC,SP103140,0.986,0,0,0,0,866,0,0,150,158,0,80,0,0,0,0,0,0
Kidney-RCC,SP103673,0.983,37,0,105,0,808,0,0,166,75,0,0,0,0,0,0,0,0
Kidney-RCC,SP102839,0.975,22,0,84,0,428,0,0,118,0,0,35,0,0,0,0,0,0
Kidney-RCC,SP103245,0.966,0,0,93,0,538,0,0,163,53,0,45,0,0,0,0,0,0
Kidney-RCC,SP103037,0.945,0,0,0,0,227,0,0,51,0,0,24,0,0,0,0,0,0
Kidney-RCC,SP103408,0.975,0,0,119,0,491,0,0,65,0,0,37,0,0,0,0,0,0
Kidney-RCC,SP103021,0.972,0,0,96,0,430,0,0,111,47,0,0,0,0,0,0,0,0
Kidney-RCC,SP103679,0.969,16,0,62,33,191,41,0,0,45,0,21,0,0,0,0,0,0
Kidney-RCC,SP103065,0.972,29,0,0,0,759,0,0,151,131,0,97,0,0,0,0,0,0
Kidney-RCC,SP102965,0.971,0,0,0,0,416,0,0,97,66,0,0,0,0,0,0,0,0
Kidney-RCC,SP103221,0.981,35,0,208,0,899,0,0,181,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP103547,0.982,19,0,101,0,531,0,0,161,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP102973,0.96,41,0,160,0,902,0,0,115,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP103515,0.972,0,0,115,0,545,0,0,127,0,0,58,0,0,0,0,0,0
Kidney-RCC,SP102747,0.927,0,0,0,0,158,0,0,35,0,0,17,0,0,0,0,0,0
Kidney-RCC,SP103730,0.978,67,0,0,0,403,0,0,150,96,0,0,0,0,0,0,0,0
Kidney-RCC,SP103535,0.964,39,0,342,0,834,0,0,172,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP102718,0.98,25,0,70,0,501,0,0,135,49,0,0,0,0,0,0,0,0
Kidney-RCC,SP103483,0.958,12,0,54,0,301,0,0,54,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP103428,0.981,0,0,130,0,741,0,0,163,91,0,0,0,0,0,0,0,0
Kidney-RCC,SP102755,0.987,0,0,0,0,1289,0,0,334,161,0,133,0,0,0,0,0,0
Kidney-RCC,SP103694,0.977,0,0,0,0,1020,0,0,251,174,0,111,0,0,0,0,0,0
Kidney-RCC,SP103595,0.978,15,0,80,0,311,0,0,94,0,0,52,0,0,0,0,0,0
Kidney-RCC,SP103396,0.964,0,0,51,0,188,0,0,56,0,0,21,0,0,0,0,0,0
Kidney-RCC,SP102716,0.96,0,0,53,0,214,0,0,50,0,0,19,0,0,0,0,0,0
Kidney-RCC,SP102733,0.958,23,0,60,48,181,0,0,56,40,0,52,0,0,0,0,0,0
Kidney-RCC,SP102989,0.982,40,0,83,0,440,0,0,147,96,0,70,0,0,0,0,0,0
Kidney-RCC,SP103603,0.981,40,33,0,0,298,0,0,141,141,0,52,0,0,0,0,0,0
Kidney-RCC,SP102921,0.972,24,0,0,0,321,0,0,100,85,0,57,0,0,0,0,0,0
Kidney-RCC,SP103742,0.981,64,0,106,0,543,0,0,136,70,0,50,0,0,0,0,0,0
Kidney-RCC,SP103555,0.902,5,5,35,0,31,0,0,12,0,0,0,0,0,0,0,0,0
Kidney-RCC,SP103523,0.972,0,0,54,0,254,0,0,80,29,0,0,0,0,0,0,0,0
Kidney-RCC,SP103575,0.979,70,0,0,0,365,0,0,86,83,0,47,0,0,0,0,0,0
Kidney-RCC,SP103045,0.968,0,0,115,0,495,0,0,119,0,0,49,0,0,0,0,0,0
Kidney-RCC,SP103455,0.982,30,24,138,0,602,0,0,156,44,0,0,0,0,0,0,0,0
Kidney-RCC,SP103856,0.955,0,0,26,0,66,0,0,26,36,0,15,0,0,0,0,0,0
Liver-HCC,SP97749,0.979,76,0,69,0,170,0,0,52,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49235,0.979,105,0,112,0,141,0,0,70,0,0,0,0,0,0,0,0,0
Liver-HCC,SP50177,0.977,94,0,87,0,264,0,0,57,0,0,0,0,0,0,0,0,0
Liver-HCC,SP97775,0.974,183,40,228,0,282,0,0,199,0,0,79,0,0,0,0,0,0
Liver-HCC,SP97685,0.974,92,0,0,0,151,0,0,160,63,0,40,0,0,0,0,0,0
Liver-HCC,SP97747,0.98,111,0,169,0,194,0,0,113,0,0,0,0,0,0,0,0,0
Liver-HCC,SP97771,0.978,114,0,176,0,263,0,0,126,0,0,0,0,0,0,0,0,0
Liver-HCC,SP97681,0.989,104,31,178,0,283,0,0,102,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98082,0.979,160,0,108,0,219,0,0,105,58,0,0,0,0,0,0,0,0
Liver-HCC,SP49334,0.987,117,0,97,0,203,0,0,70,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49124,0.974,141,0,0,0,436,0,0,707,0,0,0,0,0,0,0,0,0
Liver-HCC,SP115501,0.99,328,41,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98305,0.991,489,56,261,0,365,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49247,0.988,236,35,239,0,285,0,0,113,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49328,0.976,151,0,179,0,156,0,0,87,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98092,0.975,129,27,103,0,212,0,0,87,0,0,0,0,0,0,0,0,0
Liver-HCC,SP120755,0.942,10,0,0,0,58,0,0,30,41,0,0,0,0,0,0,0,0
Liver-HCC,SP49417,0.977,163,30,133,0,246,0,0,107,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49175,0.988,352,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49223,0.987,104,0,0,0,90,46,0,47,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49187,0.981,69,18,166,0,99,0,0,68,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49157,0.984,126,0,295,0,214,0,0,81,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49379,0.984,250,0,144,0,263,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49541,0.987,212,50,216,0,179,90,0,94,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98164,0.984,180,0,295,0,301,0,0,112,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49481,0.95,0,7,31,0,91,0,0,53,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98078,0.976,100,0,217,0,306,0,0,168,0,0,0,0,0,0,0,0,0
Liver-HCC,SP106677,0.98,132,27,96,0,177,0,0,70,0,0,0,0,0,0,0,0,0
Liver-HCC,SP106743,0.948,68,15,53,0,79,23,0,30,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98359,0.994,248,43,104,0,200,0,0,112,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98192,0.994,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98053,0.986,210,0,201,0,259,0,0,104,0,0,0,0,0,0,0,0,0
Liver-HCC,SP106631,0.964,54,0,89,0,139,0,0,71,0,0,76,0,0,0,0,0,0
Liver-HCC,SP49551,0.985,123,0,189,0,124,0,0,48,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49651,0.985,137,0,0,0,0,445,0,221,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98265,0.981,273,0,132,0,317,0,0,135,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98297,0.984,93,23,275,0,246,0,0,121,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98060,0.891,0,4,24,0,36,0,0,11,15,0,0,0,0,0,0,0,0
Liver-HCC,SP98289,0.962,155,0,179,0,297,0,0,132,0,0,0,0,0,0,0,0,0
Liver-HCC,SP115498,0.987,263,63,308,0,300,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98096,0.982,223,0,202,0,219,0,0,99,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49114,0.977,116,0,318,0,428,0,0,242,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98090,0.991,850,0,584,0,455,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49286,0.98,111,0,166,0,227,0,0,106,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49469,0.986,196,51,83,0,220,0,0,136,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49205,0.988,135,29,0,0,118,46,0,48,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98327,0.982,128,0,141,0,264,0,0,82,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49449,0.99,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49391,0.977,70,0,41,0,157,0,0,66,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49531,0.988,393,78,302,0,332,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49322,0.992,312,51,0,0,196,0,0,0,93,0,0,0,0,0,0,0,0
Liver-HCC,SP49433,0.987,125,0,60,0,144,0,0,52,0,0,0,0,0,0,0,0,0
Liver-HCC,SP109384,0.975,86,15,74,0,107,0,0,66,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98065,0.973,109,33,108,0,270,0,0,97,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49591,0.987,109,42,58,0,99,0,0,55,40,0,0,0,0,0,0,0,0
Liver-HCC,SP49385,0.964,92,0,136,0,258,0,0,146,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98313,0.99,383,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49119,0.986,190,0,128,0,238,0,0,68,0,0,0,0,0,0,0,0,0
Liver-HCC,SP109301,0.994,178,39,266,0,191,0,0,81,0,0,0,0,0,0,0,0,0
Liver-HCC,SP115830,0.987,249,33,110,0,192,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP49229,0.997,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98853,0.98,211,0,196,0,286,0,0,123,0,0,118,0,0,0,0,0,0
Liver-HCC,SP98855,0.993,182,0,85,0,154,0,0,68,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98859,0.988,179,0,0,0,146,0,0,73,45,0,0,0,0,0,0,0,0
Liver-HCC,SP98865,0.98,93,27,40,0,77,0,0,51,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98879,0.974,74,18,165,0,185,0,0,106,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98871,0.968,110,0,65,0,173,0,0,59,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98867,0.983,239,0,208,0,211,0,0,159,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98861,0.971,97,34,244,0,213,83,0,102,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98877,0.974,85,0,208,0,155,0,0,80,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98889,0.976,202,0,175,0,303,0,0,133,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98887,0.984,239,0,241,0,336,0,0,120,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98875,0.994,225,0,182,0,283,0,0,127,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98851,0.967,30,9,24,0,37,0,0,22,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98833,0.957,39,11,110,0,109,42,0,46,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98873,0.975,160,0,270,0,206,0,0,122,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98883,0.986,272,0,175,0,208,0,0,89,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98849,0.953,47,0,64,0,108,0,0,59,0,0,30,0,0,0,0,0,0
Liver-HCC,SP98869,0.991,215,38,0,0,184,0,0,64,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98893,0.981,291,45,176,0,289,0,0,0,0,0,99,0,0,0,0,0,0
Liver-HCC,SP98847,0.983,131,0,151,0,125,0,0,72,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98881,0.978,151,33,169,0,278,0,0,190,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98841,0.97,66,0,139,0,120,53,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98845,0.996,2141,7214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98839,0.951,67,0,117,0,262,0,0,92,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98843,0.974,84,0,142,0,142,0,0,63,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98863,0.981,94,0,0,0,97,0,0,39,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98891,0.986,121,31,205,0,135,0,0,121,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98885,0.978,137,34,182,0,154,0,0,121,0,0,87,0,0,0,0,0,0
Liver-HCC,SP107047,0.991,132,0,293,0,252,0,0,133,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107050,0.99,135,0,131,0,145,0,0,55,70,0,0,0,0,0,0,0,0
Liver-HCC,SP99261,0.98,114,0,179,0,203,0,0,108,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107052,0.984,144,0,99,0,168,0,0,53,0,0,0,0,0,0,0,0,0
Liver-HCC,SP99269,0.982,98,0,172,0,142,0,0,72,0,0,0,0,0,0,0,0,0
Liver-HCC,SP99271,0.972,26,0,149,0,86,0,0,32,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107056,0.987,264,0,299,0,243,0,0,123,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107060,0.985,176,0,135,0,191,0,0,94,0,0,0,0,0,0,0,0,0
Liver-HCC,SP99279,0.989,151,0,166,0,190,0,0,83,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107063,0.971,69,12,84,0,98,0,0,62,33,0,0,0,0,0,0,0,0
Liver-HCC,SP107068,0.987,222,0,128,0,205,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107071,0.98,114,0,271,0,231,0,0,165,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107073,0.925,6,0,27,0,0,0,0,9,8,0,0,0,0,0,0,0,0
Liver-HCC,SP98896,0.992,280,0,271,0,295,0,0,140,0,0,0,0,0,0,0,0,0
Liver-HCC,SP99003,0.99,356,0,128,0,266,0,0,106,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107076,0.974,147,0,223,0,524,0,0,842,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107078,0.98,72,16,71,0,103,0,0,64,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107080,0.984,128,34,139,0,163,0,0,322,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98898,0.988,187,0,214,0,206,0,0,101,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107084,0.974,131,0,200,0,211,0,0,93,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107088,0.975,55,16,32,0,104,0,0,55,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107091,0.992,177,31,172,0,199,0,0,81,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107094,0.975,57,11,60,0,77,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112224,0.974,112,27,134,0,203,0,0,100,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107097,0.978,133,0,124,0,200,0,0,78,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107101,0.979,248,0,289,0,268,0,0,199,124,0,95,0,0,0,0,0,0
Liver-HCC,SP98900,0.986,150,0,91,0,127,0,0,79,74,0,43,0,0,0,0,0,0
Liver-HCC,SP107104,0.97,72,0,99,0,128,0,0,75,0,0,33,0,0,0,0,0,0
Liver-HCC,SP107109,0.987,110,0,40,0,100,0,0,43,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107111,0.985,209,0,138,0,248,0,0,76,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107115,0.688,3,3,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0
Liver-HCC,SP98902,0.986,149,0,202,0,304,0,0,213,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107119,0.991,253,0,202,0,195,0,0,79,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98904,0.916,27,0,91,0,172,0,0,30,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98909,0.986,140,0,333,0,254,0,0,133,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107121,0.98,220,0,274,0,353,0,0,153,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107123,0.988,177,0,152,0,183,0,0,94,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98907,0.983,172,0,304,0,324,0,0,118,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107132,0.951,18,5,33,0,32,0,0,12,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107136,0.986,181,0,152,0,287,0,0,195,0,0,64,0,0,0,0,0,0
Liver-HCC,SP107141,0.979,57,11,49,0,98,0,0,41,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98913,0.985,139,26,189,0,240,0,0,120,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107146,0.986,166,27,155,0,164,0,0,87,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107150,0.977,94,0,132,0,159,0,0,73,37,0,0,0,0,0,0,0,0
Liver-HCC,SP98915,0.983,160,23,98,0,145,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107152,0.987,166,0,240,0,204,0,0,70,0,0,0,0,0,0,0,0,0
Liver-HCC,SP107155,0.981,119,0,87,0,143,0,0,56,0,0,31,0,0,0,0,0,0
Liver-HCC,SP112125,0.977,57,0,127,0,150,0,0,67,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98921,0.978,82,0,90,0,118,0,0,65,36,0,0,0,0,0,0,0,0
Liver-HCC,SP112130,0.983,119,0,134,0,189,0,0,56,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112133,0.973,89,0,119,0,239,0,0,132,0,0,77,0,0,0,0,0,0
Liver-HCC,SP98925,0.98,108,19,74,0,77,0,0,65,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112138,0.991,182,65,0,0,159,0,0,60,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112141,0.971,110,0,288,0,233,90,0,128,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98927,0.981,152,0,152,0,158,0,0,110,59,0,58,0,0,0,0,0,0
Liver-HCC,SP112147,0.978,116,0,131,0,146,0,0,84,70,0,0,0,0,0,0,0,0
Liver-HCC,SP112152,0.987,164,52,87,0,157,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112156,0.986,83,0,93,0,99,0,0,28,43,0,0,0,0,0,0,0,0
Liver-HCC,SP98933,0.991,125,23,122,0,168,0,0,58,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112160,0.987,175,0,126,0,205,0,0,64,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98937,0.931,16,0,53,0,66,0,0,17,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112165,0.986,141,0,93,0,195,0,0,64,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112168,0.986,178,0,325,0,234,0,0,135,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98941,0.988,186,0,343,0,282,0,0,99,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112170,0.98,179,0,343,0,227,0,0,131,0,0,61,0,0,0,0,0,0
Liver-HCC,SP112174,0.963,51,15,64,0,122,0,0,112,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98945,0.987,95,0,64,0,78,31,0,67,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112178,0.974,149,0,256,0,328,0,0,231,0,0,127,0,0,0,0,0,0
Liver-HCC,SP112180,0.988,208,0,141,0,228,0,0,100,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98949,0.988,219,0,339,0,275,0,0,97,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112182,0.985,82,0,146,0,173,0,0,64,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98953,0.99,633,0,199,0,384,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112186,0.983,137,0,182,0,168,0,0,87,0,0,0,0,0,0,0,0,0
Liver-HCC,SP98955,0.988,220,0,340,0,650,0,0,320,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112188,0.976,52,0,123,0,112,0,0,39,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112190,0.986,173,0,293,0,319,0,0,222,0,0,78,0,0,0,0,0,0
Liver-HCC,SP112192,0.982,103,45,202,0,189,0,0,146,0,0,0,0,0,0,0,0,0
Liver-HCC,SP112194,0.98,166,0,199,0,172,0,0,97,0,0,69,0,0,0,0,0,0
