Cancer Types, Sample Names, Accuracy, DBS1, DBS2, DBS3, DBS4, DBS5, DBS6, DBS7, DBS8, DBS9, DBS10, DBS11
ColoRect-AdenoCA,SP22031, 0.921, 0.000000, 5.000000, 21.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.000000, 0.000000
ColoRect-AdenoCA,SP96112, 0.644, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 4.000000, 0.000000, 0.000000, 4.000000, 0.000000, 4.000000
ColoRect-AdenoCA,SP19215, 0.554, 0.000000, 4.000000, 24.000000, 0.000000, 0.000000, 6.000000, 36.000000, 0.000000, 23.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP96120, 0.887, 0.000000, 23.000000, 0.000000, 24.000000, 0.000000, 24.000000, 0.000000, 0.000000, 36.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP16886, 0.934, 0.000000, 0.000000, 508.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP96124, 0.756, 0.000000, 5.000000, 0.000000, 4.000000, 4.000000, 3.000000, 0.000000, 0.000000, 10.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP19295, 0.896, 0.000000, 4.000000, 28.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 33.000000, 0.000000
ColoRect-AdenoCA,SP19670, 0.557, 0.000000, 2.000000, 0.000000, 1.000000, 0.000000, 2.000000, 4.000000, 0.000000, 6.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP17905, 0.988, 0.000000, 0.000000, 3569.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP16934, 0.875, 0.000000, 21.000000, 0.000000, 15.000000, 0.000000, 19.000000, 0.000000, 0.000000, 24.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP20993, 0.907, 0.000000, 12.000000, 0.000000, 8.000000, 0.000000, 6.000000, 41.000000, 0.000000, 5.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP19983, 0.936, 0.000000, 31.000000, 0.000000, 12.000000, 0.000000, 9.000000, 34.000000, 0.000000, 16.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP18121, 0.581, 0.000000, 0.000000, 39.000000, 7.000000, 0.000000, 13.000000, 59.000000, 0.000000, 34.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP96122, 0.848, 0.000000, 9.000000, 0.000000, 9.000000, 0.000000, 3.000000, 0.000000, 0.000000, 13.000000, 0.000000, 10.000000
ColoRect-AdenoCA,SP119755, 0.775, 0.000000, 5.000000, 0.000000, 9.000000, 0.000000, 7.000000, 16.000000, 0.000000, 22.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP96126, 0.811, 0.000000, 17.000000, 11.000000, 10.000000, 0.000000, 12.000000, 0.000000, 0.000000, 18.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP19606, 0.861, 0.000000, 27.000000, 20.000000, 18.000000, 0.000000, 14.000000, 0.000000, 0.000000, 27.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP96118, 0.606, 0.000000, 5.000000, 0.000000, 3.000000, 4.000000, 0.000000, 0.000000, 0.000000, 14.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP21528, 0.830, 0.000000, 7.000000, 0.000000, 7.000000, 0.000000, 4.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP21400, 0.999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 646.000000, 0.000000
ColoRect-AdenoCA,SP23078, 0.906, 0.000000, 18.000000, 0.000000, 11.000000, 0.000000, 0.000000, 130.000000, 0.000000, 0.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP17430, 0.844, 0.000000, 10.000000, 0.000000, 11.000000, 0.000000, 12.000000, 0.000000, 0.000000, 14.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP96110, 0.710, 0.000000, 3.000000, 6.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 12.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP18946, 0.967, 0.000000, 0.000000, 436.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 225.000000, 0.000000
ColoRect-AdenoCA,SP21057, 0.834, 0.000000, 18.000000, 0.000000, 25.000000, 0.000000, 20.000000, 0.000000, 0.000000, 35.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP22750, 0.701, 0.000000, 2.000000, 0.000000, 6.000000, 0.000000, 3.000000, 8.000000, 0.000000, 11.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP19750, 0.645, 0.000000, 3.000000, 0.000000, 4.000000, 0.000000, 4.000000, 0.000000, 0.000000, 7.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP17016, 0.776, 0.000000, 8.000000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP16958, 0.813, 0.000000, 17.000000, 0.000000, 21.000000, 0.000000, 15.000000, 0.000000, 0.000000, 21.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP17329, 0.922, 0.000000, 10.000000, 0.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.000000, 0.000000, 9.000000
ColoRect-AdenoCA,SP96116, 0.802, 0.000000, 4.000000, 4.000000, 8.000000, 0.000000, 0.000000, 13.000000, 0.000000, 6.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP96129, 0.803, 0.000000, 12.000000, 0.000000, 0.000000, 0.000000, 6.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP21193, 0.855, 0.000000, 14.000000, 12.000000, 8.000000, 0.000000, 13.000000, 0.000000, 0.000000, 18.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP18787, 0.843, 0.000000, 7.000000, 0.000000, 9.000000, 0.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.000000
ColoRect-AdenoCA,SP96114, 0.889, 0.000000, 10.000000, 5.000000, 13.000000, 0.000000, 4.000000, 30.000000, 0.000000, 0.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP19582, 0.861, 0.000000, 14.000000, 0.000000, 10.000000, 0.000000, 6.000000, 32.000000, 0.000000, 7.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP17294, 0.902, 0.000000, 16.000000, 11.000000, 5.000000, 0.000000, 8.000000, 33.000000, 0.000000, 18.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP80367, 0.899, 0.000000, 29.000000, 0.000000, 9.000000, 0.000000, 0.000000, 238.000000, 0.000000, 0.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP82087, 0.803, 0.000000, 9.000000, 0.000000, 23.000000, 0.000000, 10.000000, 25.000000, 0.000000, 13.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP80615, 0.979, 0.000000, 0.000000, 3656.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP80271, 0.821, 0.000000, 7.000000, 0.000000, 6.000000, 0.000000, 3.000000, 22.000000, 0.000000, 2.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP81172, 0.907, 0.000000, 21.000000, 0.000000, 39.000000, 0.000000, 28.000000, 63.000000, 0.000000, 27.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP81840, 0.807, 0.000000, 9.000000, 0.000000, 0.000000, 6.000000, 4.000000, 0.000000, 0.000000, 16.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP80657, 0.817, 0.000000, 6.000000, 0.000000, 7.000000, 0.000000, 7.000000, 0.000000, 0.000000, 7.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP81494, 0.897, 0.000000, 24.000000, 0.000000, 17.000000, 0.000000, 30.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP81711, 0.872, 0.000000, 8.000000, 0.000000, 19.000000, 0.000000, 4.000000, 20.000000, 0.000000, 7.000000, 0.000000, 16.000000
ColoRect-AdenoCA,SP80423, 0.831, 0.000000, 12.000000, 0.000000, 9.000000, 0.000000, 10.000000, 0.000000, 0.000000, 16.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP80754, 0.876, 0.000000, 8.000000, 0.000000, 4.000000, 0.000000, 3.000000, 10.000000, 0.000000, 8.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP81440, 0.752, 0.000000, 4.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 0.000000, 6.000000
ColoRect-AdenoCA,SP80950, 0.875, 0.000000, 5.000000, 0.000000, 8.000000, 0.000000, 4.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP82103, 0.666, 0.000000, 5.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 12.000000, 0.000000, 0.000000
ColoRect-AdenoCA,SP81137, 0.888, 0.000000, 6.000000, 0.000000, 9.000000, 0.000000, 0.000000, 271.000000, 0.000000, 0.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111062, 0.927, 0.000000, 13.000000, 0.000000, 17.000000, 0.000000, 9.000000, 0.000000, 0.000000, 11.000000, 0.000000, 11.000000
Eso-AdenoCA,SP111006, 0.887, 0.000000, 23.000000, 0.000000, 28.000000, 0.000000, 24.000000, 33.000000, 10.000000, 0.000000, 0.000000, 18.000000
Eso-AdenoCA,SP110846, 0.844, 0.000000, 7.000000, 0.000000, 19.000000, 0.000000, 9.000000, 0.000000, 0.000000, 13.000000, 0.000000, 9.000000
Eso-AdenoCA,SP111086, 0.901, 0.000000, 23.000000, 0.000000, 41.000000, 0.000000, 16.000000, 42.000000, 0.000000, 38.000000, 0.000000, 8.000000
Eso-AdenoCA,SP111096, 0.875, 0.000000, 8.000000, 0.000000, 12.000000, 0.000000, 11.000000, 22.000000, 0.000000, 10.000000, 0.000000, 13.000000
Eso-AdenoCA,SP111058, 0.904, 0.000000, 8.000000, 50.000000, 23.000000, 0.000000, 18.000000, 79.000000, 8.000000, 0.000000, 0.000000, 25.000000
Eso-AdenoCA,SP111092, 0.866, 0.000000, 15.000000, 0.000000, 37.000000, 0.000000, 0.000000, 0.000000, 0.000000, 53.000000, 0.000000, 18.000000
Eso-AdenoCA,SP111076, 0.800, 0.000000, 5.000000, 0.000000, 11.000000, 0.000000, 14.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000
Eso-AdenoCA,SP111098, 0.883, 0.000000, 9.000000, 0.000000, 21.000000, 0.000000, 0.000000, 19.000000, 6.000000, 0.000000, 0.000000, 6.000000
Eso-AdenoCA,SP111039, 0.739, 0.000000, 3.000000, 0.000000, 2.000000, 0.000000, 4.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111052, 0.605, 0.000000, 3.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 2.000000, 3.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111166, 0.900, 0.000000, 20.000000, 0.000000, 13.000000, 0.000000, 12.000000, 39.000000, 5.000000, 19.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111014, 0.803, 0.000000, 5.000000, 0.000000, 8.000000, 0.000000, 5.000000, 11.000000, 9.000000, 0.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111066, 0.864, 0.000000, 26.000000, 0.000000, 30.000000, 0.000000, 0.000000, 113.000000, 38.000000, 0.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111094, 0.980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 247.000000, 0.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111015, 0.851, 0.000000, 13.000000, 0.000000, 19.000000, 0.000000, 20.000000, 0.000000, 0.000000, 50.000000, 0.000000, 13.000000
Eso-AdenoCA,SP110853, 0.772, 0.000000, 13.000000, 0.000000, 24.000000, 0.000000, 18.000000, 0.000000, 0.000000, 40.000000, 0.000000, 15.000000
Eso-AdenoCA,SP111051, 0.748, 0.000000, 3.000000, 0.000000, 8.000000, 0.000000, 11.000000, 0.000000, 0.000000, 14.000000, 0.000000, 3.000000
Eso-AdenoCA,SP110855, 0.794, 0.000000, 11.000000, 0.000000, 15.000000, 0.000000, 9.000000, 35.000000, 9.000000, 23.000000, 0.000000, 14.000000
Eso-AdenoCA,SP111004, 0.823, 0.000000, 11.000000, 0.000000, 15.000000, 0.000000, 13.000000, 0.000000, 0.000000, 18.000000, 0.000000, 9.000000
Eso-AdenoCA,SP111078, 0.686, 0.000000, 5.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 6.000000, 7.000000, 0.000000, 5.000000
Eso-AdenoCA,SP110863, 0.789, 0.000000, 3.000000, 0.000000, 6.000000, 0.000000, 0.000000, 42.000000, 5.000000, 17.000000, 0.000000, 7.000000
Eso-AdenoCA,SP111013, 0.871, 0.000000, 5.000000, 0.000000, 6.000000, 0.000000, 7.000000, 0.000000, 4.000000, 11.000000, 0.000000, 3.000000
Eso-AdenoCA,SP111042, 0.824, 0.000000, 5.000000, 0.000000, 8.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111040, 0.923, 0.000000, 16.000000, 0.000000, 15.000000, 0.000000, 14.000000, 30.000000, 0.000000, 0.000000, 0.000000, 17.000000
Eso-AdenoCA,SP111031, 0.848, 0.000000, 20.000000, 0.000000, 21.000000, 0.000000, 18.000000, 0.000000, 11.000000, 30.000000, 0.000000, 17.000000
Eso-AdenoCA,SP23496, 0.852, 0.000000, 12.000000, 0.000000, 11.000000, 14.000000, 16.000000, 0.000000, 9.000000, 20.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111030, 0.813, 0.000000, 16.000000, 0.000000, 16.000000, 0.000000, 12.000000, 0.000000, 0.000000, 35.000000, 0.000000, 10.000000
Eso-AdenoCA,SP111019, 0.681, 0.000000, 9.000000, 0.000000, 8.000000, 0.000000, 14.000000, 37.000000, 17.000000, 0.000000, 0.000000, 12.000000
Eso-AdenoCA,SP111026, 0.908, 0.000000, 20.000000, 0.000000, 14.000000, 15.000000, 5.000000, 36.000000, 12.000000, 9.000000, 0.000000, 0.000000
Eso-AdenoCA,SP110860, 0.757, 0.000000, 9.000000, 0.000000, 27.000000, 0.000000, 0.000000, 47.000000, 26.000000, 0.000000, 0.000000, 0.000000
Eso-AdenoCA,SP110851, 0.870, 0.000000, 10.000000, 0.000000, 25.000000, 0.000000, 20.000000, 0.000000, 0.000000, 30.000000, 0.000000, 15.000000
Eso-AdenoCA,SP111059, 0.850, 0.000000, 7.000000, 0.000000, 15.000000, 0.000000, 7.000000, 0.000000, 0.000000, 20.000000, 0.000000, 6.000000
Eso-AdenoCA,SP111170, 0.887, 0.000000, 17.000000, 0.000000, 28.000000, 0.000000, 24.000000, 40.000000, 16.000000, 0.000000, 0.000000, 16.000000
Eso-AdenoCA,SP111054, 0.832, 0.000000, 12.000000, 0.000000, 21.000000, 0.000000, 21.000000, 0.000000, 17.000000, 38.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111033, 0.751, 0.000000, 5.000000, 0.000000, 12.000000, 0.000000, 11.000000, 0.000000, 17.000000, 0.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111113, 0.656, 0.000000, 11.000000, 91.000000, 21.000000, 0.000000, 24.000000, 0.000000, 16.000000, 28.000000, 0.000000, 16.000000
Eso-AdenoCA,SP110865, 0.943, 0.000000, 56.000000, 0.000000, 82.000000, 0.000000, 59.000000, 0.000000, 0.000000, 96.000000, 0.000000, 58.000000
Eso-AdenoCA,SP111061, 0.878, 0.000000, 8.000000, 0.000000, 21.000000, 0.000000, 12.000000, 0.000000, 0.000000, 24.000000, 0.000000, 9.000000
Eso-AdenoCA,SP111101, 0.844, 0.000000, 11.000000, 0.000000, 4.000000, 0.000000, 7.000000, 17.000000, 3.000000, 11.000000, 0.000000, 0.000000
Eso-AdenoCA,SP110859, 0.902, 0.000000, 38.000000, 0.000000, 66.000000, 121.000000, 20.000000, 0.000000, 18.000000, 0.000000, 0.000000, 28.000000
Eso-AdenoCA,SP111168, 0.747, 0.000000, 5.000000, 0.000000, 11.000000, 0.000000, 11.000000, 0.000000, 0.000000, 14.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111067, 0.832, 0.000000, 5.000000, 0.000000, 12.000000, 0.000000, 6.000000, 0.000000, 0.000000, 13.000000, 0.000000, 5.000000
Eso-AdenoCA,SP111036, 0.716, 0.000000, 7.000000, 0.000000, 11.000000, 0.000000, 7.000000, 0.000000, 0.000000, 24.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111116, 0.858, 0.000000, 9.000000, 0.000000, 11.000000, 0.000000, 3.000000, 14.000000, 0.000000, 14.000000, 0.000000, 8.000000
Eso-AdenoCA,SP111099, 0.869, 0.000000, 18.000000, 0.000000, 22.000000, 0.000000, 14.000000, 0.000000, 0.000000, 0.000000, 0.000000, 26.000000
Eso-AdenoCA,SP23502, 0.865, 0.000000, 13.000000, 0.000000, 20.000000, 0.000000, 17.000000, 89.000000, 16.000000, 24.000000, 0.000000, 17.000000
Eso-AdenoCA,SP111069, 0.913, 0.000000, 14.000000, 0.000000, 19.000000, 0.000000, 9.000000, 27.000000, 4.000000, 0.000000, 0.000000, 14.000000
Eso-AdenoCA,SP111043, 0.863, 0.000000, 10.000000, 28.000000, 10.000000, 0.000000, 10.000000, 36.000000, 3.000000, 10.000000, 0.000000, 9.000000
Eso-AdenoCA,SP111024, 0.754, 0.000000, 6.000000, 0.000000, 11.000000, 0.000000, 14.000000, 16.000000, 5.000000, 17.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111011, 0.776, 0.000000, 11.000000, 0.000000, 14.000000, 0.000000, 13.000000, 26.000000, 11.000000, 22.000000, 0.000000, 8.000000
Eso-AdenoCA,SP111082, 0.894, 0.000000, 10.000000, 0.000000, 18.000000, 0.000000, 0.000000, 33.000000, 6.000000, 0.000000, 0.000000, 16.000000
Eso-AdenoCA,SP111074, 0.882, 0.000000, 19.000000, 0.000000, 19.000000, 14.000000, 9.000000, 0.000000, 0.000000, 22.000000, 0.000000, 18.000000
Eso-AdenoCA,SP110845, 0.786, 0.000000, 12.000000, 0.000000, 19.000000, 0.000000, 0.000000, 0.000000, 17.000000, 30.000000, 0.000000, 13.000000
Eso-AdenoCA,SP110857, 0.880, 0.000000, 10.000000, 0.000000, 5.000000, 0.000000, 7.000000, 0.000000, 0.000000, 22.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111017, 0.887, 0.000000, 3.000000, 0.000000, 16.000000, 0.000000, 11.000000, 19.000000, 2.000000, 0.000000, 0.000000, 6.000000
Eso-AdenoCA,SP111080, 0.823, 0.000000, 11.000000, 0.000000, 14.000000, 0.000000, 11.000000, 0.000000, 0.000000, 18.000000, 0.000000, 0.000000
Eso-AdenoCA,SP23506, 0.894, 0.000000, 5.000000, 0.000000, 12.000000, 7.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000
Eso-AdenoCA,SP111075, 0.851, 0.000000, 10.000000, 0.000000, 9.000000, 0.000000, 7.000000, 21.000000, 0.000000, 10.000000, 0.000000, 5.000000
Eso-AdenoCA,SP111112, 0.877, 0.000000, 12.000000, 0.000000, 22.000000, 0.000000, 11.000000, 0.000000, 0.000000, 20.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111001, 0.799, 0.000000, 10.000000, 0.000000, 28.000000, 0.000000, 9.000000, 44.000000, 12.000000, 20.000000, 0.000000, 13.000000
Eso-AdenoCA,SP111027, 0.773, 0.000000, 5.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 13.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111117, 0.848, 0.000000, 7.000000, 0.000000, 21.000000, 0.000000, 19.000000, 0.000000, 9.000000, 18.000000, 0.000000, 21.000000
Eso-AdenoCA,SP110842, 0.790, 0.000000, 3.000000, 0.000000, 13.000000, 0.000000, 9.000000, 20.000000, 2.000000, 16.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111173, 0.630, 0.000000, 14.000000, 0.000000, 12.000000, 0.000000, 21.000000, 142.000000, 12.000000, 38.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111008, 0.778, 0.000000, 7.000000, 0.000000, 17.000000, 0.000000, 8.000000, 0.000000, 0.000000, 28.000000, 0.000000, 10.000000
Eso-AdenoCA,SP111070, 0.862, 0.000000, 5.000000, 0.000000, 16.000000, 0.000000, 9.000000, 0.000000, 7.000000, 29.000000, 0.000000, 0.000000
Eso-AdenoCA,SP110847, 0.837, 0.000000, 6.000000, 0.000000, 10.000000, 0.000000, 10.000000, 0.000000, 0.000000, 25.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111077, 0.901, 0.000000, 56.000000, 0.000000, 49.000000, 0.000000, 21.000000, 0.000000, 0.000000, 62.000000, 0.000000, 28.000000
Eso-AdenoCA,SP111091, 0.923, 0.000000, 28.000000, 0.000000, 21.000000, 0.000000, 10.000000, 89.000000, 0.000000, 4.000000, 0.000000, 16.000000
Eso-AdenoCA,SP111072, 0.808, 0.000000, 4.000000, 0.000000, 6.000000, 0.000000, 2.000000, 0.000000, 0.000000, 6.000000, 0.000000, 4.000000
Eso-AdenoCA,SP111084, 0.881, 0.000000, 29.000000, 0.000000, 41.000000, 0.000000, 24.000000, 0.000000, 0.000000, 49.000000, 0.000000, 20.000000
Eso-AdenoCA,SP23504, 0.884, 0.000000, 0.000000, 0.000000, 4.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.000000
Eso-AdenoCA,SP23500, 0.752, 0.000000, 3.000000, 0.000000, 12.000000, 0.000000, 5.000000, 13.000000, 3.000000, 7.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111029, 0.830, 0.000000, 6.000000, 0.000000, 3.000000, 0.000000, 7.000000, 0.000000, 0.000000, 10.000000, 0.000000, 4.000000
Eso-AdenoCA,SP111175, 0.903, 0.000000, 59.000000, 102.000000, 29.000000, 0.000000, 29.000000, 137.010000, 4.000000, 40.000000, 0.000000, 19.000000
Eso-AdenoCA,SP111049, 0.817, 0.000000, 10.000000, 0.000000, 14.000000, 0.000000, 0.000000, 0.000000, 0.000000, 30.000000, 0.000000, 8.000000
Eso-AdenoCA,SP23498, 0.835, 0.000000, 15.000000, 0.000000, 14.000000, 0.000000, 21.000000, 0.000000, 13.000000, 31.000000, 0.000000, 15.000000
Eso-AdenoCA,SP111002, 0.752, 0.000000, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000, 10.000000, 0.000000, 7.000000, 0.000000, 8.000000
Eso-AdenoCA,SP110866, 0.747, 0.000000, 11.000000, 0.000000, 7.000000, 0.000000, 8.000000, 18.000000, 0.000000, 13.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111035, 0.913, 0.000000, 23.000000, 0.000000, 9.000000, 0.000000, 7.000000, 24.000000, 0.000000, 18.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111009, 0.834, 0.000000, 8.000000, 0.000000, 16.000000, 0.000000, 14.000000, 27.000000, 8.000000, 0.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111114, 0.787, 0.000000, 18.000000, 0.000000, 18.000000, 0.000000, 13.000000, 41.000000, 7.000000, 32.000000, 0.000000, 21.000000
Eso-AdenoCA,SP111000, 0.578, 0.000000, 0.000000, 0.000000, 7.000000, 0.000000, 9.000000, 26.000000, 8.000000, 10.000000, 0.000000, 6.000000
Eso-AdenoCA,SP111045, 0.787, 0.000000, 6.000000, 0.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 5.000000
Eso-AdenoCA,SP110861, 0.737, 0.000000, 3.000000, 0.000000, 10.000000, 0.000000, 12.000000, 0.000000, 7.000000, 0.000000, 0.000000, 13.000000
Eso-AdenoCA,SP111047, 0.846, 0.000000, 12.000000, 0.000000, 27.000000, 0.000000, 28.000000, 0.000000, 0.000000, 0.000000, 0.000000, 33.000000
Eso-AdenoCA,SP111088, 0.886, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 5.000000, 11.000000, 0.000000, 17.000000, 0.000000, 0.000000
Eso-AdenoCA,SP111056, 0.807, 0.000000, 17.000000, 0.000000, 17.000000, 0.000000, 17.000000, 0.000000, 13.000000, 34.000000, 0.000000, 12.000000
Eso-AdenoCA,SP111089, 0.819, 0.000000, 8.000000, 0.000000, 14.000000, 0.000000, 12.000000, 0.000000, 0.000000, 20.000000, 0.000000, 9.000000
Eso-AdenoCA,SP111038, 0.769, 0.000000, 12.000000, 0.000000, 21.000000, 0.000000, 13.000000, 0.000000, 0.000000, 30.000000, 0.000000, 15.000000
Eso-AdenoCA,SP110849, 0.791, 0.000000, 7.000000, 0.000000, 11.000000, 0.000000, 7.000000, 0.000000, 0.000000, 11.000000, 0.000000, 10.000000
Eso-AdenoCA,SP111164, 0.715, 0.000000, 9.000000, 0.000000, 22.000000, 0.000000, 12.000000, 0.000000, 11.000000, 30.000000, 0.000000, 11.000000
Eso-AdenoCA,SP111057, 0.874, 0.000000, 9.000000, 0.000000, 11.000000, 0.000000, 7.000000, 0.000000, 0.000000, 11.000000, 0.000000, 9.000000
Eso-AdenoCA,SP111119, 0.924, 0.000000, 14.000000, 0.000000, 15.000000, 0.000000, 14.000000, 99.000000, 0.000000, 3.000000, 0.000000, 7.000000
Eso-AdenoCA,SP111095, 0.822, 0.000000, 6.000000, 0.000000, 13.000000, 0.000000, 9.000000, 19.000000, 0.000000, 12.000000, 0.000000, 5.000000
Eso-AdenoCA,SP111064, 0.840, 0.000000, 16.000000, 0.000000, 17.000000, 0.000000, 12.000000, 0.000000, 0.000000, 26.000000, 0.000000, 10.000000
Head-SCC,SP29914, 0.974, 0.000000, 92.000000, 0.000000, 28.000000, 0.000000, 48.000000, 0.000000, 0.000000, 0.000000, 0.000000, 35.000000
Head-SCC,SP31046, 0.894, 0.000000, 3.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000
Head-SCC,SP31334, 0.951, 0.000000, 19.000000, 0.000000, 43.000000, 0.000000, 13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 14.000000
Head-SCC,SP30011, 0.880, 0.000000, 39.000000, 0.000000, 37.000000, 32.000000, 35.000000, 0.000000, 0.000000, 0.000000, 0.000000, 26.000000
Head-SCC,SP31174, 0.891, 0.000000, 3.000000, 0.000000, 10.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000
Head-SCC,SP32662, 0.873, 0.000000, 7.000000, 0.000000, 29.000000, 16.000000, 19.000000, 0.000000, 0.000000, 32.000000, 0.000000, 0.000000
Head-SCC,SP31126, 0.951, 0.000000, 52.000000, 0.000000, 45.000000, 72.000000, 25.000000, 0.000000, 0.000000, 0.000000, 0.000000, 50.000000
Head-SCC,SP32958, 0.808, 0.000000, 0.000000, 0.000000, 14.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.000000, 0.000000, 0.000000
Head-SCC,SP31422, 0.858, 0.000000, 24.000000, 0.000000, 77.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 51.000000
Head-SCC,SP33496, 0.920, 0.000000, 20.000000, 0.000000, 46.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 102.000000
